;id;ts;x;y;sqre;temp;co;dopen;ts.u;x.u;y.u;temp.u;co.u;dopen.c
Home;4;1519781490;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519781520;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519781550;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519781580;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781610;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781640;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781670;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781700;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781730;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781760;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781790;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781820;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781850;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781880;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781910;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781940;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519781970;200;200;95;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782000;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782030;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782060;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782090;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782120;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782150;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782180;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782210;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782240;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782270;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782300;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782330;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782360;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782390;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782420;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782450;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782480;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782510;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782540;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782570;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782600;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782630;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782660;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782690;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782720;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782750;200;200;95;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519782780;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782810;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782840;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782870;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782900;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782930;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782960;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519782990;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783020;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783050;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783080;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783110;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783140;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783170;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783200;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783230;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783260;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783290;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783320;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783350;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783380;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783410;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783440;200;200;95;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783470;200;200;95;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783500;200;200;95;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783530;200;200;95;26;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783560;200;200;95;28;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783590;200;200;95;30;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783620;200;200;95;32;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783650;200;200;95;34;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783680;200;200;95;36;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783710;200;200;95;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783740;200;200;95;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783770;200;200;95;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519783800;200;200;95;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783830;200;200;95;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783860;200;200;95;38;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783890;200;200;95;36;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783920;200;200;95;34;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783950;200;200;95;32;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519783980;200;200;95;30;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784010;200;200;95;28;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784040;200;200;95;26;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784070;200;200;95;24;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784100;200;200;95;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784130;200;200;95;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784160;200;200;95;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784190;200;200;95;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784220;200;200;95;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784250;200;200;95;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784280;200;200;95;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784310;200;200;95;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784340;200;200;95;36;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784370;200;200;95;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784400;200;200;95;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784430;200;200;95;42;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784460;200;200;95;44;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784490;200;200;95;46;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784520;200;200;95;48;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784550;200;200;95;50;4000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784580;200;200;95;52;6000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784610;200;200;95;54;6000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784640;200;200;95;56;6000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784670;200;200;95;58;6000;true;1;0,1;0,1;0,1;10;0,99
Home;4;1519784700;200;200;95;60;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784730;200;200;95;62;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784760;200;200;95;64;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784790;200;200;95;66;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784820;200;200;95;68;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784850;200;200;95;70;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784880;200;200;95;72;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784910;200;200;95;74;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784940;200;200;95;76;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519784970;200;200;95;78;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785000;200;200;95;80;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785030;200;200;95;82;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785060;200;200;95;84;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785090;200;200;95;86;6000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785120;200;200;95;88;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785150;200;200;95;90;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785180;200;200;95;92;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785210;200;200;95;94;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785240;200;200;95;96;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785270;200;200;95;98;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785300;200;200;95;100;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785330;200;200;95;102;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785360;200;200;95;104;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785390;200;200;95;106;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785420;200;200;95;108;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785450;200;200;95;110;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785480;200;200;95;112;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785510;200;200;95;114;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785540;200;200;95;116;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785570;200;200;95;118;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785600;200;200;95;120;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785630;200;200;95;122;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785660;200;200;95;124;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785690;200;200;95;126;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785720;200;200;95;128;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785750;200;200;95;130;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785780;200;200;95;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;4;1519785810;200;200;95;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519775940;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519775970;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776000;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776030;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776060;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776090;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776120;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776150;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776180;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776210;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776240;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776270;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776300;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776330;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776360;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776390;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776420;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776450;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776480;200;500;130;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776510;200;500;130;36;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776540;200;500;130;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776570;200;500;130;40;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776600;200;500;130;40;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776630;200;500;130;40;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776660;200;500;130;40;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776690;200;500;130;38;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776720;200;500;130;36;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776750;200;500;130;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776780;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776810;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776840;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776870;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776900;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776930;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776960;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519776990;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777020;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777050;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777080;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777110;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777140;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777170;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777200;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777230;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777260;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777290;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777320;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777350;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777380;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777410;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777440;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777470;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777500;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777530;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777560;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777590;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777620;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777650;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777680;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777710;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777740;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777770;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777800;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777830;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777860;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777890;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777920;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777950;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519777980;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778010;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778040;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778070;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778100;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778130;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778160;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778190;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778220;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778250;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778280;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778310;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778340;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778370;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778400;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778430;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778460;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778490;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778520;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778550;200;500;130;20;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778580;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519778610;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778640;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778670;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778700;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778730;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778760;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778790;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778820;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778850;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778880;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778910;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778940;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519778970;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779000;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779030;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779060;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779090;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779120;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779150;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779180;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779210;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779240;200;500;130;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779270;200;500;130;36;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779300;200;500;130;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779330;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779360;200;500;130;42;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779390;200;500;130;44;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779420;200;500;130;46;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779450;200;500;130;48;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779480;200;500;130;50;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779510;200;500;130;52;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779540;200;500;130;54;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779570;200;500;130;56;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779600;200;500;130;58;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779630;200;500;130;60;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779660;200;500;130;62;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779690;200;500;130;64;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779720;200;500;130;66;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779750;200;500;130;68;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779780;200;500;130;70;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779810;200;500;130;72;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779840;200;500;130;74;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779870;200;500;130;76;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779900;200;500;130;78;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519779930;200;500;130;80;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519779960;200;500;130;82;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519779990;200;500;130;84;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780020;200;500;130;86;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780050;200;500;130;88;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780080;200;500;130;90;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780110;200;500;130;92;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780140;200;500;130;94;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780170;200;500;130;96;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780200;200;500;130;98;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519780230;200;500;130;100;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780260;200;500;130;102;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780290;200;500;130;104;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780320;200;500;130;106;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780350;200;500;130;108;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780380;200;500;130;110;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780410;200;500;130;112;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780440;200;500;130;114;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780470;200;500;130;116;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780500;200;500;130;118;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780530;200;500;130;120;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780560;200;500;130;122;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780590;200;500;130;124;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780620;200;500;130;126;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780650;200;500;130;128;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780680;200;500;130;130;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780710;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780740;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780770;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780800;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780830;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780860;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780890;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780920;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780950;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519780980;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781010;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781040;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781070;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781100;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781130;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781160;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781190;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781220;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781250;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781280;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
